ID,Title,Author(s),Source,Journal,Language(s),Publication year,PID_limpo,URL_PT,Titulo_PT,Resumo_PT,Palavras_Chave_PT,status,fonte_extracao,url_acedida
S0104-40362022000401023-scl,Canadian Higher Education System: Evaluation of the HEQCO Agency for the development of Education in the province of Ontario,"Costa, Danilo de Melo",Ensaio: Avaliação e Políticas Públicas em Educação; 30(117); 1023-1046,Ensaio: Avaliação e Políticas Públicas em Educação,Inglês,2022,S0104-40362022000401023,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362022000401023&tlng=pt,Canadian Higher Education System: Evaluation of the HEQCO Agency for the development of Education in the province of Ontario,"Canada is a country with a recognized Education system, and the province of Ontario has the largest number of students enrolled in Higher Education. Due to its management complexity, the Government of Ontario created the agency Higher Education Quality Council of Ontario (HEQCO). Because it is an unusual agency in most countries, this research aims to better understand HEQCO under the vision of the main stakeholders of the system. In order to reach the results, exploratory and qualitative research was developed, from the accomplishment of interviews with managers of the Canadian government and application of questionnaire for six professors specialists in Canadian Higher Education and two student leaderships. The results showed that HEQCO has a prominent role but needs greater autonomy. This study also realized that in highly centralized systems, having an agency acting on specific issues can be an efficient way to identify the greatest challenges and be more assertive in the actions and policies outlined for each locality, assisting in its development.",Canada; Higher Education; HEQCO; Ontario; Development,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ensaio/a/45WvWSH873jQj8MBpZHX6Qq/?lang=en
S0104-40362022000400920-scl,Conceptions and assessment practices in Rio de Janeiro municipal schools,"Almeida, Andréa Baptista de, Rosistolato, Rodrigo Pereira da Rocha, Cerdeira, Diana Gomes da Silva",Ensaio: Avaliação e Políticas Públicas em Educação; 30(117); 920-941,Ensaio: Avaliação e Políticas Públicas em Educação,Inglês,2022,S0104-40362022000400920,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362022000400920&tlng=pt,Conceptions and assessment practices in Rio de Janeiro municipal schools,"We analyzed the conceptions and assessment practices of elementary school teachers, aiming to investigate the uses of the results of the learning assessments in schools and the results of the Provas Bimestrais (Bimonthly Exams) – instruments of the Assessment System of the Rio de Janeiro Municipal Educational System – for planning and taking pedagogical decisions. We are based on the theories of formative assessment, which indicated assessment as a tool to improve learning and not just to measure it. We conducted interviews and participant observation in two schools, describing and analyzing contradictions between discourse and practices. The teachers’ conceptions approached formative assessment, focusing on defense of diversification of assessment instruments, yet they mainly conduct traditional exams and, frequently, they work in a similar way to the Provas Bimestrais (Bimonthly Exams). The results of both assessments were basically to give superficial feedback to the students and to calculate their grades, distancing the assessment practice from the theoretical conception of formative assessment.",Learning Assessment; External Assessment; Data Use,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ensaio/a/3JzXdp3qkqJjBjhN4GgHGKp/?lang=en
S0104-40362022000401089-scl,Programa de avaliação da Educação Básica do Espírito Santo: repercussões nas escolas e no Ensino de matemática,"Lima, Rosiane Pereira, Fassarella, Lúcio Souza",Ensaio: Avaliação e Políticas Públicas em Educação; 30(117); 1089-1111,Ensaio: Avaliação e Políticas Públicas em Educação,Português,2022,S0104-40362022000401089,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362022000401089&tlng=pt,Programa de avaliação da Educação Básica do Espírito Santo: repercussões nas escolas e no Ensino de matemática,"Investigamos o Programa de Avaliação Diagnóstica da Aprendizagem (Paebes TRI) com o objetivo de identificar e discutir suas repercussões nas escolas e no processo de Ensino e de aprendizagem da matemática. Constitui pesquisa qualitativa do tipo descritiva e documental conduzida à luz da História Cultural, baseada na análise de leis, portarias e documentos da Secretaria da Educação do Espírito Santo (Sedu). A partir de dados e apontamentos fornecidos por textos acadêmicos pertinentes, incluindo dissertações, teses, livros e artigos, conclui-se que essa avaliação tem repercutido negativamente no ambiente escolar em três vertentes principais: (1) desvirtua o processo de avaliação dos alunos nas escolas, (2) estimula práticas precárias de Ensino e (3) reduz a autonomia dos professores na elaboração e execução dos planos de Ensino, criando a tendência para uma abordagem tradicional.",Políticas Públicas; Avaliação Externa; Educação Básica,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ensaio/a/7nQyRkfR9nbb3vd53LtttYR/?lang=pt
S0104-40362022000400871-scl,Avaliação educacional: um olhar sobre a produção acadêmica na revista Ensaio (2009–2020),"Araújo, Maria de Lourdes Haywanon Santos, Oliveira, Hérica Luar da Silva, Santos, Ana Clara Almeida dos",Ensaio: Avaliação e Políticas Públicas em Educação; 30(117); 871-896,Ensaio: Avaliação e Políticas Públicas em Educação,Português,2022,S0104-40362022000400871,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362022000400871&tlng=pt,Avaliação educacional: um olhar sobre a produção acadêmica na revista Ensaio (2009–2020),"O artigo aborda o estado da arte em Avaliação Educacional, por meio do mapeamento das publicações da revista Ensaio: Avaliação e Políticas Públicas em Educação, dando continuidade e ampliando pesquisas sobre a temática. Dos 495 artigos publicados, de 2009 a 2020, foram selecionados 133 referentes à Avaliação Educacional e classificados de acordo com o nível de Ensino, categoria temática, país de origem, região, instituição e agência de fomento a que a pesquisa e/ou autores estão vinculados. Certificou-se que a revista é substancialmente brasileira, com publicações que tratam, em sua maioria, de Aspectos Gerais da Avaliação e da Avaliação de Programas, Projetos e Políticas Públicas. Foi constatada uma queda das publicações sobre Avaliação Educacional no período pesquisado, e, proporcionalmente, ao total de publicações no periódico, especialmente após 2016, o que coincide com a redução de investimentos em Educação no país, em especial os referentes a programas e projetos para a Educação Básica e para o Ensino Superior.",Avaliação Educacional; Revista Ensaio; Políticas Públicas Educacionais,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ensaio/a/BMDtGjWjJWRvctx5wRYGKdm/?lang=pt
S0103-636X2022000300944-scl,Por uma Educação Matemática Desviante das (Cis-hetero) normas: o que dizem as pesquisas envolvendo pessoas LGBTI+?,"Guse, Hygor Batista, Esquincalha, Agnaldo da Conceição",Bolema: Boletim de Educação Matemática; 36(74); 944-970,Bolema: Boletim de Educação Matemática,Português,2022,S0103-636X2022000300944,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2022000300944&tlng=pt,Por uma Educação Matemática Desviante das (Cis-hetero) normas: o que dizem as pesquisas envolvendo pessoas LGBTI+?,"Como pessoas LGBTI+ têm sido consideradas nas pesquisas em Educação Matemática? Para responder esta pergunta, realizamos uma pesquisa bibliográfica do tipo Estado da Arte. Nosso corpus de análise incluiu teses, dissertações, artigos em periódicos e anais de eventos nacionais e internacionais. Identificamos 55 produções, publicadas a partir de 1995 – data da primeira publicação encontrada –, as quais interpretamos com inspiração na Análise de Conteúdo. Emergiram, na análise, quatro categorias: Formação de Professories de Matemática; Relações de Pessoas LGBTI+ com Matemática; Educação Básica e Avaliações de Larga Escala; e Discussões Teóricas e Pesquisas Bibliográficas. Percebemos uma concentração de pesquisas com objetivo de investigar as relações de pessoas LGBTI+ com a Matemática na Educação Básica, que interpretamos como uma tentativa de les autories em romper com a (re)produção de cis-heteronormas pela Matemática no âmbito das pesquisas e do contexto escolar. Como encaminhamentos, sugerimos pesquisas que analisem estratégias para um ensino de Matemática que visibilize, respeite e valorize pessoas LGBTI+; articulações entre a Educação Matemática e os estudos queer; compreensões sobre práticas de docentes de Matemática autoidentificades LGBTI+ e suas trajetórias; pesquisas que não apenas incluam pessoas LGBTI+, mas que questionem a natureza do conhecimento e da aprendizagem matemática dessas pessoas, considerando que os ambientes educacionais costumam ser opressores para elas. Precisamos tensionar a (Educação) Matemática, tornando-a um meio pelo qual muitas pessoas, que, historicamente, são subalternizadas também por ela, possam se ver representadas e adentrar seus espaços.",Pessoas LGBTI+; Pesquisa em Educação Matemática; Estudo Bibliográfico,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/bolema/a/gpNsVNbCWFB9R5JWMMVHsvG/?lang=pt
S0103-636X2022000301236-scl,Potencialidades e Desafios do Ensino de Matemática Online: exemplo de uma experiência com estudantes de Engenharia do Ensino Politécnico em Portugal,"Paulo, Joana Becker, Lucas, Catarina Oliveira",Bolema: Boletim de Educação Matemática; 36(74); 1236-1255,Bolema: Boletim de Educação Matemática,Português,2022,S0103-636X2022000301236,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-636X2022000301236&tlng=pt,Potencialidades e Desafios do Ensino de Matemática Online: exemplo de uma experiência com estudantes de Engenharia do Ensino Politécnico em Portugal,"Este artigo é o resultado de um projeto realizado nas turmas dos cursos de Licenciatura em Engenharia no Ensino Superior Politécnico em Portugal, no período em que as aulas foram lecionadas de forma remota. Para adaptar o processo de ensino-aprendizagem a esta nova realidade, diferentes abordagens e métodos de avaliação foram implementados no âmbito do ensino de cálculo. A constatação de que uma avaliação tradicional no modelo online poderia ter as suas potencialidades reduzidas devido à possibilidade de o aluno utilizar diferentes ferramentas de auxílio quando é avaliado à distância, nos levou a colocar em prática um modelo de avaliação assente em trabalhos de grupo fundamentado na aprendizagem baseada em problemas. Considerando a aplicabilidade da determinação de máximos e mínimos de uma função no dia a dia, foram criadas várias situações-problema. Para a sua resolução seriam necessários conhecimentos de Geometria e de Modelagem Matemática: envolvendo a formulação de hipóteses, o questionamento por parte do aluno e a sua capacidade de análise. Com a intenção de incrementar os conhecimentos tecnológicos dos alunos, foi utilizado no projeto o software GeoGebra para relacionar de um modo mais visual e dinâmico o cálculo diferencial com a Geometria. Os resultados obtidos e o feedback positivo dos grupos de alunos revelaram que o projeto é uma boa alternativa ao modelo de avaliação tradicional, podendo mesmo servir de referencial para o trabalho de outros professores.",Aprendizagem Baseada em Problemas; Modelagem Matemática; Avaliação Online; Cálculo Diferencial; GeoGebra,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/bolema/a/fhQtSbdqFTbnbWsHKRNDBhm/?lang=pt
S1517-86922022000600726-scl,INFLUENCE OF MARTIAL ARTS ON THE PHYSIQUE OF PRACTICING COLLEGE STUDENTS,"Guan, Yunshen, Gao, Yuchi",Revista Brasileira de Medicina do Esporte; 28(6); 726-729,Revista Brasileira de Medicina do Esporte,Inglês,2022,S1517-86922022000600726,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922022000600726&tlng=pt,INFLUENCE OF MARTIAL ARTS ON THE PHYSIQUE OF PRACTICING COLLEGE STUDENTS,"Introduction The continuous practice of martial arts can lead to significant changes in the functioning of respiratory organs in the long term. This habit can improve the body’s physical development, including the immune system. Objective To investigate the influence of martial arts classes on the physical fitness of college students who practice them. Methods 53 college students are evaluated. Influencing factors are martial arts dedication and training time. The experiment assesses cardiopulmonary function (cardiac function capacity, maximal oxygen consumption, blood pressure, heart rate, and other indexes). The secondary exercise stress tolerance test method was used to investigate cardiopulmonary exercise function in college students. Results 90% of the cardiopulmonary function assessment of the martial arts exercise group is excellent. The practitioners’ heart rate and maximum oxygen volume are significantly higher (P<0.05). Systolic and diastolic blood pressure between the groups did not show significant changes (< 120/80mmhg). Martial arts did not change systolic, diastolic blood pressure, or heart rate in the long term. Conclusion Martial arts education has a good influence on students’ physical fitness and significantly impacts students’ strength and vital capacity. Evidence Level II; Therapeutic Studies – Investigating the results.",Martial Arts; Cardiopulmonary Exercise Test; Heart Rate; University Health Service,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rbme/a/p4sDN9FfqjxhjZZcVcz76xj/?lang=en
S0101-41612022000400809-scl,"Impacts of a full-time school program on learning, school’s composition and infrastructure: The case of public schools in the state of São Paulo - Brazil","Fukushima, Ian Shinji Ferreira, Quintão, Giovanna Pavlovic, Pazello, Elaine Toldo",Estudos Econômicos (São Paulo); 52(4); 809-850,Estudos Econômicos (São Paulo),Inglês,2022,S0101-41612022000400809,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612022000400809&tlng=pt,"Impacts of a full-time school program on learning, school’s composition and infrastructure: The case of public schools in the state of São Paulo - Brazil","This article assesses the impact of the Programa de Educação Integral (PEI) implemented in the state of São Paulo (Brazil) on test scores and school characteristics. Using difference-in-differences and leads and lags methods, we found positive and significant effects of the program on performance in Mathematics (0.469 standard deviations) and Portuguese (0.462 standard deviations) for ninth grade students. The impact is greater if the school receives the program for a longer time. Also, the program reduced the disparities of scores within schools. We also identified that participant schools undergo changes in their infrastructure and students’ socioeconomic profile.",Education; Full-time school; Causal impact assessment,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/ee/a/XjMWSdzS59Pky6wL5jdCcBd/?lang=en
S0101-28002022000400573-scl,Profile of professionals working in intradialytic exercise programs in Brazil: a national survey,"Barros, Fabrício Sciammarella, Pinheiro, Bruno Valle, Ribeiro, Heitor Siqueira, Andrade, Francini Porcher, Souza, Camila Rodrigues de, Amorim, Amanda Cruz do Nascimento, Lucinda, Leda Marília Fonseca, Reboredo, Maycon Moura",Brazilian Journal of Nephrology; 44(4); 573-578,Brazilian Journal of Nephrology,"Português, Inglês",2022,S0101-28002022000400573,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002022000400573&tlng=pt,Profile of professionals working in intradialytic exercise programs in Brazil: a national survey,"Objective: This survey was designed to assess the profile of professionals working in intradialytic exercise programs (IEPs) in Brazil and reveal the motivators and barriers they face. Methods: The survey was sent to physiotherapists and exercise physiologists working in IEPs in Brazil. Phone interviews and electronic forms were used to collect the answers to the survey questionnaire. Results: Forty-one of the 261 included dialysis centers had IEPs; 44 professionals answered the questionnaire over the phone and 26 used the electronic form to do it. A total of 70 professionals (mean age 33.4±7.4 years; 84.3% physiotherapists) answered the questionnaire. Resistance training was the preferred mode of therapy. Most of the IEPs were connected to research and were paid for by private health insurance. The desire to work in a different field (30.0%) and lack of resources (31.4%) were the most prevalent motivator and barrier cited by IEP professionals working in dialysis centers, respectively. Conclusion: The majority of the few professionals that work in IEPs in Brazil are physiotherapists. Lack of resources was the most commonly reported barrier faced by survey respondents.",Renal Dialysis; Exercise; Rehabilitation,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/jbn/a/tjzM3GxDJzVtBjHRd3CjyXP/?lang=en
S2176-66812022000300655-scl,Avaliação em educação infantil: desafios brasileiros em diálogo com as experiências de Portugal e da Itália,"Moro, Catarina, Savio, Donatella, Santos, Lúcia, Coelho, Rita de Cássia",Revista Brasileira de Estudos Pedagógicos; 103(265); 655-674,Revista Brasileira de Estudos Pedagógicos,Português,2022,S2176-66812022000300655,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812022000300655&tlng=pt,Avaliação em educação infantil: desafios brasileiros em diálogo com as experiências de Portugal e da Itália,"O presente artigo discute a avaliação no contexto da educação infantil brasileira, propondo um diálogo com as experiências da Itália e de Portugal. Constitui-se num estudo bibliográfico elaborado com base na apresentação e discussão de publicações acadêmicas e de documentos governamentais sobre as experiências desses países e sobre a trajetória recente do tema no Brasil. Os processos português e italiano vislumbram e concretizam uma nova cultura avaliativa da oferta educativa em âmbito institucional, guiados por demandas distintas e por especificidades próprias. Entretanto, compartilham princípios comuns, entre os quais: a participação democrática; a negociação; o potencial formativo; e a intencionalidade principal relativa à melhoria da qualidade educativa. Conhecer e compreender tal mudança de paradigma interessa para o desenvolvimento de pesquisas acadêmicas e para a implementação de percursos de avaliação em redes e instituições públicas e privadas. As referidas experiências contribuem para o fomento ao debate, com proposições de políticas públicas de avaliação e com a efetivação de práticas avaliativas, voltadas ao soerguimento da oferta formativa para as crianças pequenas em creches e pré-escolas.",educação infantil; avaliação de contexto; processo reflexivo e formativo,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rbeped/a/Zk3ch9dS9TrdkPmrzCY78Zp/?lang=pt
S0034-76122022000600694-scl,The myth of meritocracy: academicism and methodological flaws in Brazilian public recruitment,"Oliveira, Antonio Batista da Silva, Castro Junior, Joel de Lima Pereira, Montalvão, Sergio de Sousa",Revista de Administração Pública; 56(6); 694-720,Revista de Administração Pública,"Português, Inglês",2022,S0034-76122022000600694,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122022000600694&tlng=pt,The myth of meritocracy: academicism and methodological flaws in Brazilian public recruitment,"Is there meritocracy when 58% of administrative assistants and 87% of physicians employed in Brazilian federal higher education institutions (HEI) were selected through public exams based solely on theoretical multiple-choice tests? Is there meritocracy in selection processes that do not assess the candidates’ experience or apply discursive or practical exams? This article addresses a historically constructed assumption assimilated as a kind of myth in Brazil: the idea that the current model for filling government positions is meritocratic. The extreme objectivity of these public exams reduces the Brazilian tradition of nepotism but presents serious flaws. One is academicism, which overvalues educational titles and theoretical knowledge at the expense of essential skills for many government positions. Calls for civil service entrance exams to fill administrative and medical positions in federal HEI throughout Brazil were verified using the descriptive statistics method (via frequency analysis), tabulating the evaluation types used in each selection, and generating tables and graphs. The results suggest adopting assessments more broadly connected with the competencies the positions require and prioritizing skills and practical behaviors instead of theoretical knowledge of little or no applicability. The study points out alternatives for a nation with more than 200 million inhabitants, the vast majority of which do not realize the incalculable damage of real academicism and illusory meritocracy.",meritocracy; public exams; public management; people selection; academicism,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rap/a/cmqK5StCDQFxNZmM8hQP7qs/?lang=en
S1519-38292022000400803-scl,"Factors associated with early weaning and spatial pattern of breastfeeding in territory in the Zona da Mata of Pernambuco, Brazil","Holanda, Eliane Rolim de, Silva, Isabela Lemos da",Revista Brasileira de Saúde Materno Infantil; 22(4); 803-812,Revista Brasileira de Saúde Materno Infantil,"Português, Inglês",2022,S1519-38292022000400803,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292022000400803&tlng=pt,"Factors associated with early weaning and spatial pattern of breastfeeding in territory in the Zona da Mata of Pernambuco, Brazil","Objectives: to assess factors associated with early weaning and the pattern of spatial distribution of breastfeeding in the ascription territory of a Basic Health Unit (BHU). Methods: analytic cross-sectional study performed with 47 mothers of children under 2 years of age in a BHU from Vitória de Santo Antão, Pernambuco. The association of independent variables and early weaning was verified using bivariate and multivariate analysis. For spatial analysis of cases of breastfeeding, we applied Kernel density estimation, proximity analysis buffers of the addresses of participants to the Health Unit and flow map. Results: the prevalence of early weaning was 61.7% (CI95% = 47.8-75.6). Factors associated with early weaning were: distance of residence to the BHU higher than 500 meters, not being primiparous, non-participation in educational groups for pregnant women during prenatal period and use of nursing bottles. Being beneficiary of welfare program Bolsa Família and residing in a home with piped water constituted a protective factor for this outcome. Two clusters of early weaning cases were found in locations further away from the BHUs. Conclusions: there was high prevalence of early weaning and association of this outcome with the home-health unit displacement, being primiparous, non-participation of pregnant women in educational activities during prenatal period and use of nursing bottles.",Breastfeeding; Weaning; National Health Strategies; Spatial analysis,ok_completo,Titulo_PT←pag1_meta_tags | Resumo_PT←pag1_meta_tags | Palavras_Chave_PT←pag1_meta_tags,https://www.scielo.br/j/rbsmi/a/MRmNFWnRbmv8XZ7BnQd4D8P/?lang=en
